This file was created by CMPT_BEME_RETS using the 201710 CRSP database.,,,,,,,,,,
199010,0.85,0.05,-1.97,-3.01,-0.52,-3.94,-2.29,0.85,0.07,-3.08
199011,8,5.43,8.55,6.73,6.15,6.92,8.01,5.67,5.44,3.5
199012,3.58,3.4,4.5,3,2.35,1.74,3.28,2.56,2.59,0.07
199101,5.33,7.24,8.07,3.26,1.25,5.42,6.94,4.66,3.94,6.79
199102,8.12,9.06,7.09,8.66,5.8,6.36,7.2,7.1,7.59,9.37
199103,5.37,4.13,2.5,2.39,2.61,-1.13,2.02,4.22,3.34,1.64
199104,0.04,-0.82,-0.35,0.56,1.37,-0.26,1.94,1.07,0.52,-0.64
199105,4.54,3.72,5.76,3.48,2.08,3.31,4.29,3.81,3.66,9.13
199106,-4.51,-4.6,-5.96,-4.61,-3.19,-4.95,-4.57,-3.31,-3.69,-4.71
199107,7.37,3.59,2.7,3.54,4.72,3.37,4.92,4.45,3.49,2.81
199108,4.38,3.35,1.38,0.88,1.98,3.98,2.61,1.75,4.53,1.05
199109,-1.81,-1.34,-2.95,0.35,-1.35,0.18,1.67,-1.32,-1.5,-3.25
199110,2.29,0.41,1.21,0.78,1.67,2.15,4.26,1.33,3.1,1.27
199111,-0.14,-5.1,-6.19,-4.7,-5.01,-4.6,-2.65,-4.56,-6.57,-7.26
199112,15.69,12.58,11.79,6.75,8.39,7.97,8.04,6.73,11.73,10.11
199201,-2.98,0.51,-0.09,-1.44,-0.76,0.22,0.66,2.63,5.48,12.93
199202,-0.29,1.15,1.43,-0.63,1.85,2.86,1.66,5.7,5.7,11.83
199203,-3.45,-3.6,-1.41,-2.1,0.24,-1.64,-0.97,-1.14,-1.91,0.47
199204,-1.56,0.61,2.17,5.63,3.81,2.88,2.59,1.83,2.55,6.69
199205,1.07,0.57,0.3,0.44,-0.38,1.75,0.58,0.19,1.62,0.93
199206,-3.48,-2.58,-1.17,-0.56,-2.58,-1.62,-1.26,0.07,-1.02,1.35
199207,5.06,4.18,2.26,5.72,4.78,4.14,3.49,3.74,3.34,-0.97
199208,-1.13,-0.96,-2.44,-3.59,-0.97,-0.93,-3.41,-2.24,-3.96,-9.17
199209,0.15,2.66,4.09,2.21,0.53,1.99,-0.75,1.93,1.67,-0.49
199210,2.28,3.65,2.17,0.98,-0.82,-1.09,-1.57,0.62,1.73,1.06
199211,4.34,5.79,5.77,4.7,2.15,1.27,3.89,2.72,5.6,8.37
199212,-0.59,1.13,3.85,2.25,3.42,2.9,-0.24,3.57,3.59,3.91
199301,-2.77,0.48,1.91,0.8,1.23,1.94,3.25,3.33,5.47,9.83
199302,-4.47,-2.46,0.92,2.46,3.8,4.37,4.32,3.42,3.11,1.16
199303,0.73,2.31,3.48,3.89,3.08,3.88,1.1,2.03,2.23,5.06
199304,-6,-4.71,-2.99,-1.6,-0.3,-1.27,-1.17,-2.17,-1.75,0.96
199305,4.47,3.22,4.64,4.46,1.51,1.93,2.25,0.96,1.87,0.64
199306,-1.89,-1.77,1.75,-0.25,1.01,2.71,1.04,2.29,3.32,4.2
199307,-3.7,-1.88,0.42,0.36,0.74,1.53,2.14,2.85,-1.11,2.81
199308,3.59,4.7,2.54,3.31,4.14,4.31,4.64,3.58,5.18,0.9
199309,0.18,-0.39,-1.1,0.55,-0.33,1.29,1.64,0.52,-1.89,-0.75
199310,3.91,3.84,0.9,0.04,0.6,-1.07,-0.11,-1.07,2.18,5.24
199311,0.63,-0.14,-2.32,-1.61,-2.59,-3.24,-3.06,-3.65,0.67,-0.16
199312,0.23,2.05,2.92,3.69,1.21,2.45,1.41,1.96,2.6,3.12
199401,0.55,3.03,3.07,4.28,4.66,3.78,4.31,1.02,4.65,6.23
199402,-1.4,-1.85,-1.45,-0.57,-2.58,-2.74,-4.36,-3.99,-3.85,-4.01
199403,-5.13,-5.15,-4.07,-4.48,-3.53,-3.04,-4.63,-3.85,-2.78,-5.69
199404,0.33,1.21,-0.96,0.65,2.24,3.1,1.47,1.17,1.76,1.97
199405,0.67,0.27,2.67,1.66,1.77,0.47,1.74,-1.72,1.71,-1.23
199406,-3.47,-2.89,-3.21,-2.71,-2.25,-1.39,-2.02,-1.28,-3.97,-2.19
199407,2.17,3.02,3.92,2.2,2.21,5.56,3.59,3.51,3.68,1.9
199408,7.15,6.25,3.43,3.38,2.62,1.72,3.98,3.63,3.14,3.63
199409,-0.03,-0.73,-3.17,-3.17,-3.37,-1.88,-2.84,-2.78,-4.66,-2.18
199410,3.07,2.24,0.07,2.52,1.22,3.89,0.06,2.18,-1.4,-0.03
199411,-1.82,-3.07,-5.33,-3.77,-4.29,-2.26,-4.17,-5.23,-4.62,-3.98
199412,0.06,1.69,3.21,1.01,0.88,0.71,2.02,1.46,2.14,1.28
199501,1.67,2.53,1.09,3.85,2.82,3.5,2.6,1.52,1.07,2.14
199502,3.37,3.78,5.77,3.65,3.63,2.69,3.08,5.13,5.9,5.3
199503,3.11,2.82,2.96,3.18,2.71,2.14,1.1,2.9,1.65,1.42
199504,1.46,2.8,1.48,2.94,4.06,1.97,2,4.1,3.61,5.64
199505,2.9,3.83,3.42,1.72,3.13,4.73,4.83,4.18,4.83,5.18
199506,5.54,3.87,1.82,2.72,1.42,0.76,1.89,2.98,1.96,3.56
199507,4.73,3.48,4.53,3.32,3.91,4.49,4.11,4.07,4.32,2.78
199508,0.01,0.41,-0.07,2.32,0.02,1.1,1.38,2.69,4.44,3.44
199509,4.26,6.58,1.53,5.04,1.89,2.51,4.11,4.71,2.57,2.5
199510,0.26,-1.18,0.94,-1.88,-0.95,0.09,-2.89,-2.51,-3.43,-3.84
199511,4.54,4.7,1.41,4.13,4.46,3.68,6.63,5.43,5.34,4.46
199512,-0.25,1.41,1.17,2.8,3.58,2.53,1.19,1.87,1.57,2.43
199601,2.84,3.38,1.43,3.5,1.45,4.17,2.68,2.77,3.05,1.88
199602,2.08,1.79,2.89,0.8,1.26,2.11,1.7,1,2.3,0.92
199603,0.27,0.09,0.5,2.26,2.16,0.16,2.77,1.32,2.69,2.61
199604,3.37,2.01,6.06,1.04,2.62,1.15,0.46,-0.63,0.28,1.87
199605,4.44,4.42,2.04,0.56,1.19,0.7,2.39,2.64,2.84,2.82
199606,-0.55,-0.01,-1.2,0.06,-0.1,-0.34,-1.53,0.88,-1.64,-2.76
199607,-6.46,-6.57,-4.97,-5.31,-4.36,-2.59,-4.05,-4.62,-5.61,-4.51
199608,3.19,1.62,2.31,3.6,3.48,5.37,3.02,4.31,3.22,4.04
199609,7.93,5.91,5.2,3.8,3.67,4.93,3.66,3.32,3.49,0.74
199610,-0.55,1.03,0.89,1.61,2.86,4.28,3.23,4.38,3.71,4.12
199611,6.17,7.87,6.19,6.78,5.27,10.02,7.48,6.74,5.66,7.47
199612,-2.88,-0.86,-0.31,0.02,-0.88,-2.24,-0.07,-0.86,-0.44,-0.62
199701,7.97,5.57,5.15,5.13,4.25,4.84,3.06,4.53,3.77,4.06
199702,-1.41,0.6,-0.75,-0.45,-0.17,0.49,2.95,1.9,2.54,2.85
199703,-6.86,-4.7,-5.01,-0.62,-1.45,-4.22,-5.01,-3.76,-4.6,-3.82
199704,8.6,4.47,2.93,3.04,3.27,5.59,2.96,3.19,1.71,3.27
199705,8.29,6.18,7.8,7.19,6.24,5.27,5.63,7.11,7.48,5.43
199706,4.88,3.19,3.87,3.48,4.74,5.51,4.89,4.73,4.75,2.17
199707,6.98,8.94,6.03,9.11,9.54,7.95,6.22,6.8,8.03,7.84
199708,-5.79,-5.34,-2.87,-2.19,-4.36,-2.51,-3.84,-0.99,-1.54,-0.01
199709,4.89,5.74,6.2,5.15,6.45,6.24,6.77,6.75,5.86,6.84
199710,-2.56,-4.02,-3.48,-4.98,-3.78,-2.22,-2.97,-1.74,-3.16,-3.64
199711,3.88,4.51,5.76,1.84,2.24,3.2,3.57,3.62,3.59,-0.65
199712,0.31,1.51,2.42,0.28,2.73,3.98,3.92,3.55,3.57,3.79
199801,3.39,2.7,1.41,-2.39,-2.96,-3.05,-0.8,-1.01,-0.26,1.64
199802,7.96,6.73,5.48,7.82,9.26,7.51,7.47,5.97,7.08,10.21
199803,3.97,5.45,5.96,4.05,5.91,4.4,6.77,4.84,6.43,7.49
199804,0.49,2.06,0.49,2.73,1.4,1.17,1.18,0.51,1.31,1.71
199805,-2.96,-3.08,-1.68,-2.84,-2.82,-3.57,-2.02,-1.3,-0.54,3.77
199806,8.09,4.55,2.06,-0.18,2.69,0.67,2.55,1.2,0.5,2.93
199807,-1.34,-0.15,-0.53,-3.56,-4.42,-3.04,-4.44,-6.42,-3.52,-1.82
199808,-14.56,-13.89,-14.37,-21.2,-18.41,-16.07,-14.89,-11.73,-14.37,-17.86
199809,8.78,7.95,5.55,2.8,4.39,6.05,1.26,6.16,6.79,4.4
199810,7.09,8.44,8.58,9.54,7.36,6.99,6.86,3.77,5.41,5.32
199811,7.75,7.58,5.55,7.32,3.61,5.04,5.41,3.88,4.61,5.97
199812,9.62,8.87,5.67,1.03,0.04,4.87,1.71,2.35,3.87,4.25
199901,6.36,4.67,2.68,1.89,-2.44,0.89,0.34,-3.11,0.61,6.43
199902,-5.13,-4.78,-3.24,-1.81,-0.03,-0.06,-2.41,-4.09,-3.17,-4.54
199903,6.01,1.72,1.36,2.62,5.34,3.64,3.05,1.08,-1.11,3.16
199904,-1.45,4.48,10.07,7.95,10.39,5.81,8.22,8.6,7.67,5.22
199905,-2.98,-3.4,0.06,-0.75,-1.81,-0.11,0.31,2.4,0.64,-0.84
199906,6.81,6.67,6.1,3.9,2.52,3.21,1.23,1.36,1.72,1.4
199907,-3.58,-1.29,-2.96,-3.84,-3.61,-3.28,-1.25,-3.39,-3.97,-2.12
199908,2.05,-3.4,-3.64,-4.04,-3.21,-1.42,-3.58,-3.57,-1.15,-3.69
199909,-1.88,-0.89,-3.03,-2.67,-4.45,-6.93,-7.15,-4.83,-4.66,-3.05
199910,7.33,3.82,7.84,9.55,4.88,5.4,2.34,1.01,3.19,0.57
199911,4.98,5.86,0.91,-1.81,-2.65,-2.53,-3.89,0.84,2.91,1.22
199912,10.28,6.13,4.78,0.43,1.52,2.12,2.24,5.13,2.79,5.83
200001,-5.64,-2.15,-5.27,0.26,-5.22,-3.73,-4.62,-4.49,-3.33,-3.44
200002,3.56,1.97,-2.23,-2.72,-6.39,-5.2,-3.98,3.72,0.23,1.68
200003,7.29,6.94,9.27,10.56,9.59,8.53,12.18,4.91,8.21,7.89
200004,-5.58,-3.27,-3.35,-3.74,1.34,2.83,0.89,-0.78,2.82,-5.6
200005,-3.73,-5.3,-1.88,2.16,4.79,-0.94,-0.07,-3.04,-3.39,-0.94
200006,8.51,0.72,-0.97,-4.08,-5.65,-4.21,-4.03,-1.47,-1.21,1.98
200007,-5.04,1.54,-0.93,1.06,4.78,4.05,5.69,4.4,2.86,0.84
200008,8.14,6.68,6.6,8.59,9.18,6.79,3.29,6.53,9.79,6.09
200009,-8.32,-0.61,-3.21,-0.83,1.58,4.17,4.92,2.5,-2.07,-4.48
200010,-3.91,0.93,0.6,2.57,-3.66,0.38,0.56,1.67,-0.14,2.05
200011,-13.26,-6.13,-6.73,-2.49,-6.65,0.68,-1.02,-0.6,-3.23,-3.66
200012,-2.68,2.81,8.69,8.55,7.57,9.93,8.29,10.88,7.47,5.14
200101,4.84,1.35,4.34,0.96,8.04,-4.33,0.25,-1.09,3.55,8.67
200102,-14.75,-6.59,-3.58,-2.01,-2.07,1.76,2.03,0.58,1.49,1.73
200103,-10.51,-4.95,-2.82,-2.28,-1.04,-1.36,-1.47,-1.1,-2.62,1.83
200104,10.9,6.66,5.47,5.81,4.81,3.49,5.7,3.32,6.38,6.68
200105,-0.22,1.4,1.83,2.61,3.76,2.4,-0.17,5.04,5.06,4.86
200106,-1.66,-1.9,-2.95,-2.41,-0.02,0.67,-1.3,-0.87,3.22,-2.09
200107,-1.68,-2.86,-1.38,-0.91,-1.25,-2.39,-0.85,-2.12,3.81,-0.88
200108,-7.57,-6.91,-4.45,-3.69,-2.74,-3.35,-5.46,-5.22,-5.84,-7.28
200109,-7.89,-8.9,-8.87,-11.61,-10.2,-7.17,-12.36,-11.33,-5.41,-18.84
200110,3.67,4.62,0.27,2.13,-0.23,-0.05,3.04,1.16,-7.71,2.18
200111,8.41,7.71,6.68,6.78,7.39,4.45,10.29,9.95,10.69,13.66
200112,-0.71,2.17,3.31,3.77,3.45,5.38,0.51,4.61,3.95,3.91
200201,-1.3,-0.84,-0.72,-3.39,0.46,-1.17,-0.52,2.29,-3.78,1.11
200202,-2.44,-3.78,-0.24,1.12,0.98,-0.82,-1.07,-1.19,-6.23,-1.51
200203,2.45,4.84,5.56,6.82,5.61,4.64,6.58,6.44,4.77,11.38
200204,-7.89,-7.06,-3.88,-0.62,0.08,1.08,-0.95,0.78,-10.16,3.54
200205,-2.47,-0.73,-0.23,-0.57,-1.07,-0.31,1.29,-0.55,-4.9,-1.04
200206,-8.16,-7.07,-5.98,-4.56,-4.94,-5.89,-7.11,-8.02,-8.7,-8.27
200207,-4.94,-7.67,-10.49,-9.75,-8.41,-10.09,-9.44,-12.49,-14.82,-16.26
200208,0.45,-0.4,-0.34,0.62,1.68,0.69,1.9,3.33,5.04,3.44
200209,-9.61,-12.87,-10.62,-10.81,-8.91,-8.9,-9.99,-7.98,-8.2,-16.73
200210,10.38,7.36,12.49,4.75,5.44,0.35,6.6,4.1,6.88,-0.16
200211,4.95,6.03,6.5,7.04,5.59,6.72,5.45,8.49,7.56,13.28
200212,-6.85,-5.77,-5.95,-5.45,-3.81,-2.42,-1.67,-6.43,-6.73,-3.46
200301,-2.76,-2.51,-2.93,-2.73,-1.16,-2.41,-2.93,-5.14,-4.2,-3.29
200302,-0.29,-1.99,-4,-2.21,-2.89,-2.16,-2.46,-3.74,-4.37,-6.36
200303,3.28,-0.66,0.4,-0.29,1.12,0.45,-0.13,-0.04,-2.95,-0.26
200304,6.82,8.7,9.36,9.07,9.86,7.03,9.14,10.67,12.37,8.92
200305,3.03,9.32,7.24,7.62,6.68,9.04,7.64,8.16,8.61,8.4
200306,1.45,0.41,2.18,1.36,2.71,0.53,0.53,-0.72,3.85,6.31
200307,0.92,2.98,4.32,3.86,0.25,3.78,2.62,0.93,4.02,2.58
200308,0.89,4.43,1.67,1.46,3.12,0.9,3.58,3.68,5.38,8.06
200309,-0.1,-1.73,-3.01,-0.17,-1.71,-0.52,-0.46,-3.79,-2.18,1.58
200310,3.61,5.86,8.97,6.48,6.69,9.37,8.2,7.1,7.35,8.82
200311,0.45,1.9,0.51,1.62,2.85,0.56,2.41,1.91,4.53,4.93
200312,3.58,4.86,4.21,4.85,3.75,4.9,3.79,6.52,4.26,8.5
200401,1.34,1.93,2.11,1.28,4.01,2.34,3.48,1.72,5.59,4.69
200402,1.69,0.26,1.69,2.55,1.41,1.6,1.56,2.04,3.31,-0.87
200403,-1.42,-2.67,-1.27,-0.01,-0.74,-1.46,0.77,-0.12,-0.38,-1.4
200404,1.06,-1.58,-2.68,-4.08,-1.85,-4.66,-2.27,-3.6,-3.18,-5.07
200405,1.14,1.67,1.35,1.21,-0.12,1.98,1,0.59,1.28,2.06
200406,0.85,2.43,1.27,2.68,0.98,1.41,4.79,2.49,3.42,5.65
200407,-7.01,-3.26,-2.61,-2.65,-1.25,-3.44,-3.62,-1.98,-1.41,-3.38
200408,-0.87,-0.27,-0.04,1.91,1.48,-0.08,1.34,0.07,0.91,-2.06
200409,0.52,0.88,3.21,1.07,2.65,2.96,2.75,1.19,4.47,2.66
200410,1.75,1.63,2.07,0.55,2.4,3.19,-1.33,2.43,2.42,0.12
200411,2.87,4.41,5.47,4.89,5.85,7.38,4.25,5.42,7.26,8.09
200412,4.63,3.06,2.83,3.23,1.98,2.15,5.17,4.62,2.12,4.9
200501,-3.41,-3.08,-2.7,-1.56,-3.42,-0.92,-0.68,-3.74,-0.13,-2.52
200502,0.93,0.71,6.55,1.97,2.32,3.15,1.49,1.1,4.79,3.91
200503,-1.23,-1.6,-1.88,-4.37,-1.25,-0.44,-1.95,0.21,-0.66,-1.93
200504,-1.39,-1.97,-3.58,-2.39,-2.56,-3.93,-1.75,-2.65,-3.06,-4.86
200505,4.51,3.94,2.85,4.27,2.16,3.56,2.95,3.56,3.63,6.75
200506,-0.97,-1.26,1.49,1.57,2.88,1.65,2.28,2.47,3.09,3.86
200507,4.32,5.75,4.07,2.83,2.35,2.33,5.37,3.68,4.23,6.19
200508,-1.99,-1.23,-0.64,-1.33,-0.44,-1,-0.08,1.25,-0.29,-2.24
200509,0.7,-1.07,1.7,0.07,1.83,1.04,1.62,1.29,2.47,0.33
200510,-0.42,-1,-3,-3.25,-2.86,-0.46,-1.89,-2.14,-1.49,-3.55
200511,3.65,4.39,4.58,4.03,4,3.89,3.38,3.61,3.07,2.32
200512,-0.48,-0.93,-0.64,1.91,0.64,0.85,1.09,0.37,-0.04,0.03
200601,1.67,2.93,2.4,5.43,3.45,2.8,5.65,5.21,4.6,5.7
200602,-0.35,0.19,-0.48,1.56,-0.24,1.52,0.46,-0.95,-0.17,-1.48
200603,1.56,1.41,2.86,1.52,2.04,1.73,1.15,2.51,1.37,3.25
200604,-0.5,-0.96,1.51,1.79,2,2.66,2.14,1.39,4.93,1.81
200605,-2.88,-4.33,-2.98,-3.3,-3.04,-2.49,-2.34,-1.25,-3.23,-1.54
200606,0.21,0.2,-0.93,-0.57,0.44,0.1,0.69,1.2,0.42,0.81
200607,-2.66,-1.08,0.67,0.01,-1.27,1.52,1.07,0.26,2.14,-1.56
200608,3.72,3.91,2.27,2,2.45,2.18,1.14,0.5,0.86,2.93
200609,2.92,1.9,2.35,2.72,1.9,1.42,2.57,1.32,3.27,2.08
200610,4.45,2.72,3.46,1.89,4.42,3.51,3.12,4.2,5.06,3.57
200611,1.97,0.82,3.07,1.95,2.45,3.1,2.18,2.39,1.28,1.69
200612,-0.87,0.36,1.55,0.26,3.69,1.73,1.41,3.6,3.22,2.44
200701,2.83,2.04,0.73,2.69,1.94,0.39,1.24,0.31,3.14,3.07
200702,-2.27,-1.73,-1.42,-0.63,-1.68,-2.4,-0.82,-1.24,-2.1,0.4
200703,1.19,0.25,1.31,0.96,1.88,2.36,0.86,1.02,1.13,1.2
200704,4.56,5.31,4.05,4.04,3.76,3.98,2.7,3.02,3.08,3.73
200705,3.42,2.48,4.01,4.24,3.57,4.34,2.85,4.81,3.42,2.93
200706,-2.01,-0.65,-0.24,-1.92,-2.55,-1.43,-3.1,-2.48,-2.77,2.6
200707,-0.69,-2.78,-1.65,-2.99,-5.51,-4.06,-5.42,-4.57,-5.9,-6.5
200708,1.87,1.67,1.78,2.82,1.02,1.77,2.16,0.52,-0.01,-1.91
200709,5.01,4.28,4.53,1.49,3.23,1.41,1.67,3.04,2.17,4.38
200710,6.48,1.8,0.75,3.72,0.86,1.48,-1.27,3.1,0.15,-1.51
200711,-5.06,-2.75,-2.28,-4.74,-6.27,-4.7,-7.03,-3.96,-5.45,-7.81
200712,0.06,-1.85,0.6,-0.55,-1.47,-0.83,-1.06,-1.05,-0.42,0.59
200801,-10,-6.29,-5.87,-3.95,-5.14,-5.12,-2.89,-4.79,-2.14,-6.72
200802,-5.34,0.76,-1.98,-1.11,-4.86,-1.65,-5.67,-3.1,-4.79,-6.89
200803,0.16,-0.26,2.01,-0.8,-3.29,-3.74,-3.03,-2.32,-1.35,2.78
200804,4.16,3.51,3.84,4.21,6.66,7.01,5.97,3.77,5.98,4.87
200805,2.94,4.69,-0.02,1.72,0.08,4.46,-1.59,1.79,2.03,2.13
200806,-8.15,-5.93,-7.47,-7.07,-9.66,-7.82,-12.19,-10.25,-9.57,-13.26
200807,-1.05,-1.04,-1.41,-1.88,2.85,-5.26,-3.71,8.27,5.89,2.24
200808,1.91,0.56,2.32,1.07,2.56,2.42,-1.36,0.71,2.59,5.7
200809,-10.58,-9.58,-8.65,-10.17,-6.95,-8.82,-16.17,-0.05,-4.74,-8.34
200810,-16.23,-15.06,-14.53,-18.81,-15.68,-14.52,-24.32,-24.88,-16.46,-26.36
200811,-9.55,-3.6,-5.57,-5.49,-9.19,-6.1,-8.8,-15.24,-15.36,-15.98
200812,1.31,2.68,1.86,1.73,2.95,0.04,-0.09,-0.42,4.84,3.05
200901,-4.36,-2.75,-9.24,-9.23,-11.81,-9.13,-9.14,-21.02,-13.03,-24.56
200902,-4.83,-10.57,-6.87,-12.49,-13.42,-10.26,-15.24,-18.92,-13.29,-15.48
200903,10.02,6.48,8.15,9.29,9.88,9.21,7.11,14.18,10.91,15.59
200904,10.57,5.07,8.19,9.57,13.76,10.65,14.08,14.55,17.09,34.84
200905,4.22,5.67,3.53,6.62,7.34,2.46,9.16,4.39,5.07,4.67
200906,3.11,0.84,-0.17,-2.16,0.05,-0.43,-2.53,1.28,-0.4,-0.57
200907,5.23,7.03,9.09,8.37,9.03,6.82,9.06,10.07,11.72,10.79
200908,1.1,1.47,3.91,4.06,1.65,4.87,5.6,6.06,8.69,18.2
200909,4.24,3.7,2.67,3.3,5.65,3.95,5.87,5.49,6.8,2.22
200910,-0.82,-0.39,-1.98,-1.24,-3.36,-4.45,-4.65,-4.85,-5.93,-12.28
200911,6.57,6.59,5.7,4.34,4.68,2.76,6.64,2.73,4.48,5.96
200912,2.48,0.82,4.2,2.53,2.68,6.61,4.3,2.72,5.18,1.56
201001,-3.75,-4.37,-4.04,-2.98,-1.36,-2.87,-2.16,-6.03,-3.09,-0.81
201002,2.61,2.9,4.79,2.3,2.79,3.5,4,5.1,4.45,8.84
201003,5.19,6.02,4.73,6.61,6.12,8.31,7.32,6.23,8.69,10.51
201004,0.78,0.85,2.39,3.68,1.67,3.87,1.91,0.97,5.19,4.9
201005,-7.91,-6.37,-8.18,-7.18,-8.74,-9.18,-8.63,-7.15,-8.99,-10.02
201006,-3.76,-4.34,-7.06,-6.21,-2.89,-6.99,-7.82,-7.57,-9.14,-11.95
201007,6.94,6.99,5.94,6.46,6.55,8.74,8.83,6.17,7.31,4.73
201008,-3.64,-4.85,-4.26,-4.32,-5.31,-1.67,-5.76,-5.02,-5.97,-10.02
201009,11.27,9.91,9.12,9.75,8.63,9.94,9.37,6.42,8.86,8.13
201010,5.31,3.92,4.7,4.05,4.31,4.04,2.82,1.3,3.39,-1.57
201011,0.64,-0.87,3.04,2.4,0.58,0.06,0.37,0.54,-1.34,-1.47
201012,5.15,4.18,6.01,7.41,6.3,7.74,9.8,8.03,8.22,15.68
201101,0.65,2.13,3.67,2.45,1.34,3.34,1.86,2.86,1.96,2.46
201102,2.82,1.86,3.85,4.64,4.05,6,3.08,4.85,6.4,2.32
201103,1.32,-0.7,0.04,2.12,1.45,2.04,0.82,-0.8,0.46,-2.63
201104,3.6,3.62,3.8,4.07,3.12,2.96,1.11,1.02,2.62,-0.17
201105,0.21,-0.48,-1.93,-2.08,-1.08,-1.63,-1.54,-3.11,-1.22,-4.11
201106,-0.72,-1.8,-2.34,-1.12,-2.57,-1.88,-1.31,-1.7,-1.73,-3.31
201107,1.23,-3.27,-1.88,-2.42,-2.68,-1.87,-4.09,-3.55,-3.66,-6.64
201108,-4.37,-5.14,-3.78,-7.53,-7.54,-7.62,-4.29,-5.56,-8.89,-12.96
201109,-5.21,-9.13,-5.88,-7.11,-8.04,-8.98,-7.45,-5.96,-10.72,-15.24
201110,9.14,12.13,9.96,13.71,13.53,13.68,9.79,9.82,13.27,15.38
201111,-1.03,-0.09,0.37,1.74,1.69,-0.13,0.39,0.12,-2.54,-7.16
201112,-0.79,-0.68,1.11,0.17,1.36,1.68,4.32,2.07,2.76,-1.49
201201,8.11,6.83,1.68,5.26,4.11,2.68,2.09,3.35,5.49,11.24
201202,6.98,2.5,3.64,2.78,2.43,4.61,4.65,4.02,5.31,7.43
201203,5,2.71,2.94,0.56,0.94,0.32,2.97,3.93,5.04,7.17
201204,-0.18,-0.74,-1.12,-0.3,-0.09,-0.52,-1.3,-0.04,-1.67,-5.88
201205,-6.06,-6.89,-3.89,-8.09,-6.72,-5.67,-4.18,-2.85,-9.97,-11.29
201206,2.91,2.28,3.75,4.64,4.37,4.32,5.58,4.44,4.69,6.36
201207,0.86,-0.21,2.35,1.6,0.8,0.74,1.68,0.69,-1.89,-1.33
201208,2.86,3.09,1.49,3.94,2.17,1.28,-0.31,2.29,4.69,6.61
201209,2.08,1.32,2.23,2.63,3.2,4.28,3.14,3.19,2.87,5.8
201210,-4.65,-2.55,-0.44,-1.83,-1.18,-1.82,-1.78,-0.72,-0.05,4.22
201211,1.65,1.96,-0.04,2.22,-0.14,-0.04,-0.75,0.08,1.18,-1.49
201212,-1.72,1.35,0.62,-0.09,2.06,2.01,1.52,2.82,4.26,7.45
201301,2.47,6.66,5.68,5.37,6.14,5.74,6.13,7.72,6.03,7.62
201302,0.96,0.81,2.14,-0.26,1.51,2.25,2.27,2.57,0.37,0.79
201303,3.77,3.81,3.73,3.27,5.33,3.28,4.83,4.23,4.81,3.53
201304,1.15,2.04,1.64,0.7,3.28,-0.46,1.48,0.72,2.52,2.31
201305,1.45,3.45,1.95,4.52,-0.02,2.81,-0.31,5.94,4.26,9.32
201306,-2.69,-2.14,-0.34,-0.95,-0.17,0.15,-0.11,-0.68,-1.92,-2.39
201307,6.46,5.29,5.28,4.81,5.35,4.99,5.95,5.49,6.08,7.9
201308,-2,-0.33,-3.06,-3.12,-2.99,-3.89,-2.83,-4.54,-4.27,-4.05
201309,5.77,3.6,3.58,2.76,4.1,2.51,4.37,2.56,2.91,2.74
201310,3.08,5.11,4.6,3.9,3.55,5.47,3.91,3.51,4.35,3.77
201311,3.51,3.53,3.26,2.64,1.26,2.09,1.92,2.59,3.73,6.84
201312,2.29,2.54,2.34,3.17,4.04,3.19,2.9,2.12,2.43,1.48
201401,-2.47,-4,-2.26,-3.98,-1.5,-4.27,-5.33,-2.9,-4.57,-3.73
201402,5.75,4.85,4.3,5.94,3.86,3.18,5.05,3.86,3.49,2.96
201403,-3.64,0.31,0.12,0.32,1.16,2.71,1.27,5.04,4.32,2.9
201404,-1.88,1.58,-0.3,0.19,0.78,1.02,1,0.83,-1.17,-2.61
201405,2.33,3.07,1.44,1.38,3.08,1.53,1.82,0.71,1.88,0.76
201406,2.41,2.03,1.55,1.74,4.25,1.34,4.69,2.32,3.49,3.83
201407,-0.9,-3.58,-1.04,-3.04,-1.58,-0.91,-2.02,-3.56,-2.37,-2.05
201408,6.05,4.01,4.79,4.68,2.33,3.4,2.07,3.23,5.04,4.91
201409,-1.23,-1.26,-1.62,-1.22,-2.08,-2.16,-4.51,-4.02,-1.9,-1.25
201410,2.77,3.07,3.3,1.75,2.7,2.49,-0.07,2.69,1.94,1.04
201411,2.56,4.23,4.21,2.22,1.61,4.15,0.65,-0.28,1.08,-0.26
201412,-0.91,-0.78,-1.26,0.44,-0.13,0.06,-0.61,2.11,2.51,1.67
201501,0.23,-2.34,-2.67,-2.72,-3.89,-3.82,-2.96,-4.56,-4.93,-10.2
201502,6.76,6.46,6.7,4.31,7.11,6.67,5.4,3.89,5.7,6.77
201503,-0.92,-0.93,-1.47,-0.94,-1.23,-1.5,-2.18,-0.69,-0.91,-1.39
201504,0.34,-1.24,0.77,0.23,0.27,1.36,3.18,1.3,0.57,2.41
201505,2.25,1.52,0.63,1.51,0.9,2.08,1.28,-0.09,1.53,1.18
201506,0.52,-1.7,-3.01,-1.8,-2.01,-1.98,-1.6,-2.55,-1.63,1.17
201507,4.28,2.16,2.11,2.43,1,-1.53,-0.79,-0.02,-1.47,-0.44
201508,-6.63,-6.17,-6.29,-6.21,-6.32,-4.63,-4.29,-5.49,-6.43,-6.89
201509,-3.11,-1.89,-2.45,-3.72,-3.13,-3.31,-1.49,-2.22,-5,-6.57
