This file was created by CMPT_ME_RETS using the 201710 CRSP database.  It contains,,,,,,,,,,
199102,12.89,12.77,10.5,11.61,10.06,8.71,10.01,7.84,7.96,6.71
199103,9.65,6.54,6.7,5.92,5.24,4.62,3.43,4.28,2.88,2.24
199104,2.69,-0.17,0.27,0.41,1.08,-0.16,-0.04,1.35,1.62,-0.3
199105,2.62,3.8,4.74,3.99,4.35,4.27,4.52,5.27,4.93,3.65
199106,-4.02,-5.07,-4.18,-4.4,-3.75,-4.31,-3.96,-5.06,-5.57,-4.2
199107,2.18,4.11,3.73,4.2,4.92,5.57,4.95,4.48,4.72,4.81
199108,1.87,4.06,3.35,3.94,4.98,3.87,2.32,2.54,2.66,2.62
199109,0.89,1.59,1.34,-0.2,-0.17,-0.79,-0.66,-0.58,-0.92,-1.65
199110,2.32,5.19,2.59,2.17,2.71,2.38,1.14,2.23,2.39,1.18
199111,-1.24,-4.73,-5.57,-4.65,-5.46,-3.93,-3.56,-3.83,-4.67,-3.29
199112,2.8,6.55,7.23,9.36,10.67,11.34,10.05,11.41,11.74,11.64
199201,16.68,11.78,7.81,6.88,5.27,3.88,1.2,1.22,-0.09,-2.78
199202,5.13,3.75,2.36,2.45,2.39,3,2.04,1.99,2.15,0.51
199203,-1.09,-4.58,-3.81,-3.53,-2.5,-2.29,-2.72,-3.12,-2.32,-1.84
199204,-5.21,-4.91,-4.52,-3.27,-1.07,-2.14,-0.26,1.57,2.04,2.95
199205,0.24,-0.1,0.26,1.17,0.79,1.02,0.7,0.48,0.58,0.67
199206,-4.71,-5.4,-4.01,-3.5,-3.23,-2.71,-2.94,-1.51,-1.7,-1.61
199207,2.44,3.11,4.11,3.3,4.09,5.06,3.76,4.58,4.1,4.1
199208,-3.29,-3.1,-2.66,-2.57,-3.34,-2.25,-2.43,-2,-2.52,-1.83
199209,0.76,1.22,3.44,1.96,2,3.08,1.1,1.74,2.62,0.88
199210,1.34,3.16,3.49,3.5,3.86,3.3,2.61,3.14,1.89,0.05
199211,7.42,10.3,8.46,7.32,7.38,6.91,4.61,4.95,4.53,3.16
199212,4.87,3.08,2.89,3.52,3.5,3.8,2.92,2.97,1.16,1.15
199301,7.93,3.63,3.39,2.42,2.5,1.65,1.62,2.55,1.9,-0.03
199302,-2.03,-4.45,-2.97,-2.29,-1.39,-1.62,-0.09,-0.02,0.81,1.25
199303,3.64,2.75,2.82,2.66,3.52,4.76,3.75,3.35,3.06,1.81
199304,-1.64,-3.4,-2.83,-2.82,-3.18,-2.22,-2.62,-3.02,-2.88,-2.79
199305,3.41,4.68,5.35,3.99,4.69,4.91,3.23,3.93,2.44,2.64
199306,1.4,-0.15,0.19,0.82,1.98,-0.31,1.34,1.34,0.28,0.29
199307,1.42,1.25,1.2,0.96,1.34,-0.07,0.45,0.06,0.65,-0.66
199308,3.67,4.27,4.64,5.02,3.85,4.43,4.32,5.66,3.96,3.47
199309,3.77,2.73,2.59,3.65,2.34,1.52,0.75,0.15,-0.18,-0.6
199310,5.03,4.23,3.95,1.32,2.21,0.11,0.52,1.15,0.63,1.92
199311,-2.95,-3.21,-3.18,-3.72,-2.8,-2.5,-3.77,-2.37,-1.29,-0.89
199312,0.06,1.5,2.82,3.73,4.75,4.03,4.27,3.61,2.41,0.66
199401,5.54,3.77,3.21,2.16,1.97,2.8,3.09,2.74,2.86,3.15
199402,-0.9,-0.96,-0.5,-0.93,0.73,-0.36,-1.34,-1.79,-2.12,-3.27
199403,-4.51,-5.25,-6.74,-5.58,-4.47,-5.35,-4.28,-4.81,-3.63,-4.26
199404,-1.48,-0.8,-0.09,0.78,0.12,0.32,1.14,0.56,0.41,1.52
199405,-0.44,-0.99,-1.22,-1.43,-1.84,-0.83,-1.22,0.41,0.84,2.05
199406,-2.13,-3.95,-3.35,-2.75,-3.18,-1.71,-3.06,-3.3,-2.94,-2.36
199407,0.62,0.34,2.48,1.91,2.32,3.47,3.89,3.14,3.36,3.23
199408,2.67,4.54,5.53,6.71,6.88,5.15,5.25,4.87,4.97,3.76
199409,1.48,1.1,0.91,-0.79,-0.63,-0.77,-1.79,-2.09,-2.83,-2.36
199410,0.46,0.36,-0.2,-0.35,-0.47,1.85,0.35,0.21,1.77,2.66
199411,-3.86,-3.62,-3.62,-3.91,-3.91,-5.63,-5.37,-3.45,-4.19,-3.13
199412,-2.35,-0.18,1.77,2.35,2.96,2.36,1.54,1.02,0.72,1.42
199501,3.06,1.47,-0.46,-1.03,-2.18,0.08,1.28,1.57,3.04,2.98
199502,2.2,3.58,3.73,3.81,4.39,5.74,5.37,4.29,5.57,3.42
199503,2.03,1.2,3.73,2.04,2.18,2.06,2.98,2.13,3.3,2.65
199504,2.96,2.51,2.37,1.43,2.07,1.23,2.56,1.26,1.61,3.22
199505,2.36,1.87,2.09,1.12,0.93,2.46,1.98,2.68,3.85,4.2
199506,7.63,5.68,6.44,5.86,4.14,4.21,5.3,3.15,2.41,2.36
199507,5.28,7.07,6.12,7.09,6.32,5.87,6.22,5.22,3.89,3.29
199508,4.73,3.83,1.76,2.08,2.3,1.14,1.17,1.84,2.1,0.23
199509,2.33,2.68,1.6,1.99,1.5,1.5,2.59,2.32,2.63,5.11
199510,-5,-4.3,-6.45,-6.27,-4.11,-1.86,-0.96,-3.06,-2.17,0.44
199511,0.55,2.8,4.24,5.25,3.61,5.75,4.54,4.54,5.25,4.22
199512,0.81,2.72,2.8,2.97,1.38,2.93,0.31,-0.3,0.8,1.92
199601,2.51,0.16,-0.42,-0.11,0.33,-1.17,0.68,2.59,3.12,3.57
199602,3.05,3.21,3.28,3.58,3.66,3.21,3.08,1.57,2.42,1.08
199603,2.88,3.11,1.56,2.89,2.55,2.87,2.38,0.7,1.19,0.71
199604,7.3,7.96,7.44,6.66,4.53,4,3.56,3.25,1.92,1.17
199605,8.75,5.52,5.65,4.56,3.26,1.88,1.41,1.51,1.69,2.82
199606,-4.84,-4.39,-3.27,-4.7,-3.22,-3.56,-1.95,-1.64,-0.86,0.85
199607,-9.06,-9.4,-11.33,-9.02,-8.83,-8.52,-5.86,-6.56,-6.33,-4.06
199608,3.26,5.12,5.71,6.19,7.19,6.26,5.45,5.12,3.62,1.83
199609,2.09,3.74,4.19,3.92,4.57,5.13,4.14,5,5.41,5.97
199610,-2.63,-1.67,-1.34,-1.99,-3.06,-2.22,0.97,-0.35,1.05,2.7
199611,1.38,2.89,3.31,2.46,3.97,4.77,5.52,6.13,6.81,7.86
199612,0.33,1.97,2.75,2.43,0.67,0.34,0.64,-0.96,-2.36,-1.82
199701,6.5,4.01,3.14,2.3,3.19,1.2,3.21,2.8,4.87,6.84
199702,-1.45,-2.51,-3.95,-2.72,-1.69,-2.51,-0.36,0.01,-0.11,0.72
199703,-4.6,-4.93,-6.1,-4.76,-5.46,-4.2,-5.1,-4.7,-4.16,-4.45
199704,-3.01,-3.98,-1.28,-0.64,1.23,2.22,2.22,1.9,3.09,6.7
199705,7.96,10.99,13.02,12.25,11.61,9.85,8.7,7.86,7.42,5.92
199706,5.18,6.49,5.46,5.07,5.1,4.16,3.99,3.14,2.72,4.78
199707,4.83,6.01,3.29,6.45,5.53,6.33,6.4,7.45,9.04,8.13
199708,4.24,4.46,3.67,2.48,2.89,1.09,0.4,-0.06,-2.05,-6.32
199709,10.14,9.18,8.28,7.8,7.74,6.24,6.59,4.53,5.68,5.38
199710,-2.05,-4.03,-5.07,-3.88,-5.41,-3.63,-4.52,-4.88,-3.28,-2.86
199711,-2.71,-1.27,-1.62,-2.18,-0.67,-0.69,1.44,1.92,2.67,5.12
199712,-3.52,-0.01,0.6,1.26,1.23,2.6,2.62,1.29,3.59,1.73
199801,-0.45,-0.93,-0.45,-1.39,-0.47,-1.85,-0.87,-1.15,-2.32,1.97
199802,5.21,7.13,7.53,8.33,8.41,8.79,7.79,7.5,8.09,7.13
199803,5.08,5.5,4.19,4.85,4.3,4.59,5.18,4.67,4.7,5.33
199804,2.81,2.4,0.57,1.82,-0.08,1.03,1.03,-0.1,0.28,1.62
199805,-4.25,-5.13,-5.05,-6.02,-5.68,-5.82,-4.1,-3.52,-2.34,-1.57
199806,-3.11,1.43,-0.32,1.49,1.52,0.67,0.88,-0.04,2.52,5.14
199807,-6.26,-6.15,-7.59,-7.71,-7.69,-8.15,-5.52,-5.78,-4.56,0.01
199808,-20.87,-22.77,-21.01,-19.56,-20.23,-19.96,-18.69,-17.11,-14.84,-14.43
199809,1.14,5.66,6.65,7.83,6.61,7.57,4.73,7.38,5.73,6.68
199810,1.09,3.13,3.63,4.6,5.39,4.28,6.82,7.48,7.79,8.07
199811,7.95,8.52,7.03,6.34,7.05,5.12,4.87,3.78,5.79,6.74
199812,0.56,4.35,5.67,5.6,6.14,7.95,5.71,5.97,5.75,6.84
199901,7.28,4.08,2.05,0.01,2.67,0.2,-1.02,-1.48,1.36,4.94
199902,-5.25,-7.31,-8.43,-9.37,-8.79,-7.17,-4.07,-3.84,-2.02,-3.39
199903,-3.7,-2.34,-0.05,1.62,4.58,2.45,0.84,3.63,4.8,3.94
199904,8.14,11.22,9.73,5.98,11.15,9.67,7.55,9.92,6.1,2.96
199905,3.17,1.15,1.58,2.32,-0.18,0.01,2.85,0.73,-1.21,-2.64
199906,3.82,10.27,6.77,7.63,5.75,3.63,5.26,6.12,2.42,5.43
199907,2.28,0.82,-1.03,-2.15,-2.31,-2.59,-0.31,-2.73,-3.8,-3.33
199908,-2.89,-2.94,-4.58,-3.61,-2.66,-4,-3.98,-1.29,-1.91,-0.2
199909,-2.45,-0.72,0.25,-0.46,1.34,0.14,-1.55,-1.54,-4.61,-2.6
199910,-0.51,-1.35,-0.57,0.1,2.08,1.57,5.83,5.11,6.14,7.04
199911,12.21,9.75,9.08,7.7,6.64,5.68,6.14,4.36,2.47,2.54
199912,12.9,15.61,9.92,12.06,11.76,6.48,12.13,12.23,7.28,5.99
200001,10.6,1.89,1.06,-2.92,-5.15,-3.01,-3.85,-3.65,-3.37,-4.67
200002,29.54,25.89,18.33,17.39,12.97,11.88,13.67,12.98,6.72,-2.6
200003,-10.36,-10.78,-5.75,-7.14,-5.02,-1.09,2.87,3.51,5.49,10.64
200004,-18.2,-12.48,-11.88,-6.48,-5.89,-5.15,-5.7,-6.19,-5.1,-3.4
200005,-10.38,-7.31,-8.09,-5.01,-3.48,-3.2,-5.19,-3.64,-3.03,-2.56
200006,18.53,21.87,13.17,9.13,7.33,6.21,5.18,6.98,3.7,2.72
200007,-1.89,-2.01,-1.37,-4.21,-3.49,-3.09,-3.67,-1.68,-0.93,-1.9
200008,3.83,8.07,5.49,5.99,7.69,8.04,7.3,10.41,9.27,7.27
200009,-3.31,-3.78,-3.46,-3.08,-4.89,-3.34,-4.75,-4.68,-0.65,-5.47
200010,-7.31,-7.75,-4.57,-5.41,-4.58,-5.78,-3.41,-2.53,-2.15,-1.64
200011,-9.19,-10.83,-8.99,-10.53,-10.77,-11.04,-7.94,-9.85,-9.38,-9.72
200012,-2.38,1.26,6.42,7.51,8.95,9.33,8.75,7.71,6.87,-0.19
200101,17.77,14.88,10.7,7.63,4.45,5.25,2.34,3.71,2.73,3.23
200102,-3.24,-5.44,-5.27,-5.23,-6.83,-7.67,-5.7,-7.7,-5.04,-10.54
200103,-1.12,-4.35,-3.19,-2.95,-5.79,-6.94,-6.79,-4.83,-5.44,-7.4
200104,2.88,7.37,7.4,7.1,8.21,8.35,8.68,10.65,7.46,8
200105,8.92,12.69,4.64,2.65,2.74,2.69,3.08,3.21,2.49,0.22
200106,2.03,3.07,8.1,5.95,4.1,-0.11,1.35,-0.77,-1.42,-2.44
200107,-0.76,-4.23,-6.34,-6.68,-5.18,-4.39,-1.34,-2.7,-3.83,-0.91
200108,-3.12,-3.17,-4.31,-4.59,-3.78,-4.31,-4.62,-5.3,-4.84,-6.77
200109,-11.07,-13.79,-15.54,-16.09,-15.24,-12.97,-12.04,-14.89,-10.89,-7.11
200110,6.68,5.44,6.68,7.26,8.13,7.6,4.9,4.83,3.77,1.7
200111,5.74,7.62,8.69,9.93,8.35,8.05,7.26,10.12,7.56,7.77
200112,6.69,7.88,7.49,7.2,5.87,6.29,5.76,4.35,2.61,0.4
200201,4.55,-0.82,-1.11,-2.5,-1.26,-2.14,0.02,-1.77,-0.41,-1.8
200202,-3.91,-4.37,-3.81,-3.26,-2.8,-1.83,-1.29,-1.42,-1.74,-2.28
200203,7.85,8.54,9.17,8.46,8.84,6.8,5.96,6.55,5.93,3.32
200204,1.96,1.85,1.32,1.58,-0.16,-1,-1.73,-0.74,-3.18,-7.2
200205,1.78,-3.81,-5.57,-4.62,-5.22,-2.82,-1.47,-1.44,-1.23,-0.72
200206,-4.03,-0.26,-3.38,-5.13,-6.25,-6.86,-7.46,-8.24,-6.6,-7.58
200207,-11.35,-16.88,-15.46,-16.29,-12.61,-9.63,-9.9,-10.33,-9.65,-6.45
200208,-0.48,-1.65,-0.82,1.22,0.39,1.97,0.57,0.35,0.52,0.84
200209,-8,-8.03,-7.4,-7.01,-7.61,-8.61,-9.07,-10.86,-8.54,-10.87
200210,3.32,2.75,4.29,3.25,5.15,3.74,5.26,5.71,6.56,9.38
200211,11.47,12.29,10.16,9.32,8.86,7.45,8.54,9.15,5.05,5.3
200212,-3.84,-6.2,-6.81,-5.72,-6.03,-4.1,-5.65,-4.63,-3.71,-6.23
200301,2.09,-2.38,-2.97,-2.72,-2.64,-3.29,-1.37,-2,-1.94,-2.99
200302,-1.14,-4.84,-2.49,-2.78,-3.74,-2.25,-1.87,-2.15,-0.56,-1.98
200303,1.81,0.82,0.81,1.71,0.95,1.38,0.37,0.56,1.03,1.17
200304,9.48,10.17,10.39,9.3,11.18,8.43,8.98,8.09,6.45,8.47
200305,14.1,13.67,11.03,11.1,10.35,7.63,9.94,9.45,8.98,4.44
200306,5.51,5.49,1.73,1.87,1.91,1.89,2.28,0.74,0.28,1.48
200307,9.04,7.71,7.82,6.51,5.31,3.89,4.03,3.38,2.1,1.57
200308,5.19,4.93,4.88,4.7,5.66,5.02,5.22,4.8,3.82,1.29
200309,4.5,0.12,-2.37,-2.74,-2.56,-1.41,-1.36,-1.72,-1.69,-0.98
200310,9.46,8.99,9.03,8.68,8.43,8.45,7.64,8.55,6.81,5.13
200311,4.93,4.04,3.43,3.37,3.11,3.95,3.22,2.51,2.16,0.66
200312,2.75,2.36,2.22,2.21,1.75,3.16,1.82,3.08,3.38,5.36
200401,8.37,5.71,4.79,4.29,3.3,2.9,3.23,1.9,2.82,1.57
200402,0.34,0.07,0.03,1.4,0.75,2.67,2.46,2.04,2.04,1.3
200403,-0.45,-0.98,0.82,1.09,1.29,0.48,0.07,-0.4,-0.29,-1.91
200404,-3.96,-5.78,-4.72,-4.36,-3.18,-3.91,-3.08,-3.22,-1.84,-0.99
200405,-0.31,-0.47,1.6,2.05,1.67,2.07,2.1,2,1.99,0.96
200406,1.76,5.43,5.12,5.39,3.37,2.71,2.94,2.13,2.75,1.31
200407,-7.02,-9.68,-6.95,-6.82,-5.78,-5.54,-5.03,-5.24,-3.67,-3.26
200408,-1.46,-1.29,-0.41,-1.86,-0.66,-1.13,-0.72,-0.25,0.44,0.42
200409,3.82,5.19,5.74,5.49,4.5,3.27,3.99,3.21,4.02,0.38
200410,1.37,1.61,2.9,1.59,2.08,2.52,2.19,2.42,3.33,0.88
200411,8.14,9.9,9.4,8.59,7.51,6.19,6.89,6.74,5.69,3.49
200412,6.44,3.24,3.88,2.76,2.63,4.23,5.27,3.85,3.12,3.52
200501,-3.48,-4.62,-4.24,-3.42,-3.9,-2.56,-1.45,-3.54,-1.36,-2.52
200502,0.96,-0.14,2.28,3.06,2.37,2.18,3.47,2.53,3.55,1.68
200503,-4.2,-3.46,-2.67,-2.03,-2.85,-1.51,-0.9,-1.3,-0.22,-1.94
200504,-5.83,-6.58,-6.56,-6.28,-5.49,-4.37,-3.84,-3.92,-3.17,-1.29
200505,4.26,6.57,7.26,7.43,6.46,5.28,6.28,5.56,3.7,2.96
200506,3.99,4.88,4.24,3.73,3.14,2.74,2.82,2.31,2.68,-0.66
200507,7.89,6.51,7.46,6.11,5.85,5.28,5.65,5.41,4.83,3.28
200508,-1.01,-1.63,-1.79,-1.38,-1.62,-0.69,-0.71,-0.74,-1.19,-0.8
200509,1.16,0.11,0.04,1.02,0.58,0.31,1.16,1.2,1.89,0.48
200510,-3.5,-2.78,-2.7,-3.43,-3.35,-2.85,-2.99,-2.66,-2.28,-1.09
200511,3.21,5.43,5.05,4.85,4.89,5.87,4.06,4.63,3.85,3.64
200512,1.1,-0.35,0.46,-0.97,-0.32,1.46,0.96,1.09,0.76,-0.3
200601,8.66,9.87,9.25,8.45,8.4,6.03,5.45,4.55,3.93,1.79
200602,1.23,-0.93,0.01,-0.96,-0.82,-0.42,-0.36,0.19,-0.49,0.23
200603,5.3,4.67,4.78,4.56,4.91,3.06,2.78,2.67,1.58,1.15
200604,0.33,-0.21,1.4,0.38,0.6,0.21,1.87,0.56,1.43,1.17
200605,-5.84,-6.01,-5.09,-5.16,-6.3,-3.28,-4.13,-3.22,-3.54,-2.23
200606,-1.26,-0.44,-0.03,0.24,0.07,-0.43,-0.69,-0.82,0.85,0.13
200607,-3.58,-3.95,-3.8,-3.78,-3.87,-3.51,-4.42,-2.64,-1.01,1.04
200608,2.13,3.36,3.75,2.36,2.44,2.35,1.63,2.46,2.19,2.41
200609,0.85,0.27,1.55,0.78,1.23,0.78,1.98,1.55,1.96,2.74
200610,5.31,6.46,5.78,5.33,4.93,4.51,3.56,4.47,3.45,3.21
200611,2.48,2.11,2.93,2.32,3.87,4.08,4.1,3.75,3,1.44
200612,2.37,1.39,-0.38,0.29,0.22,0.41,0.43,0.13,0.06,1.81
200701,1.56,0.82,2.08,1.56,2.78,2.96,3.59,3.12,2.85,1.25
200702,-0.46,-0.87,-0.33,-0.34,0.42,0.93,0.11,0.02,0.28,-2.7
200703,0.77,0.75,1.02,0.27,2.75,1.56,1.35,0.98,1.05,1.18
200704,1.86,1.14,1.97,2.02,3.35,4.07,3.97,4.47,3.95,4.43
200705,2.25,3.55,3.52,3.95,5.4,5.56,4.27,4.13,3.29,3.45
200706,-0.36,0.02,-1.39,-1.94,-0.95,-0.66,-1.65,-1.87,-1.44,-1.65
200707,-6.07,-7.35,-6.71,-6.04,-4.99,-4.5,-4.52,-4.58,-2.83,-2.66
200708,-1.47,1.3,2.5,1.38,1.55,-0.92,-0.59,0.35,-0.24,2.11
200709,1.73,1,0.99,1.32,2.16,3.22,2.67,2.59,3.65,4.04
200710,1,1.85,1.9,2.86,2.89,2.47,2.15,1.34,2.27,1.97
200711,-8.8,-8.56,-7.54,-6.88,-5.62,-6.35,-5.43,-4.94,-3.65,-3.93
200712,-0.44,-0.68,-0.51,0.55,-1.2,-0.76,-1.74,-0.79,0.69,-0.74
200801,-6.78,-8.55,-7.26,-6.87,-5.57,-6.19,-5.16,-6.04,-6.12,-5.96
200802,-3.28,-5.38,-2.11,-3.84,-3.5,-0.8,-1.79,-2.1,-2.18,-3.17
200803,-2.28,-0.14,0.79,0.82,-0.85,-1.17,-2.61,-0.98,-2.09,-0.16
200804,0.92,2.65,2.62,3.77,6.58,9.12,5.28,6.05,6.39,4.01
200805,3.5,3.76,5.13,6.08,5.48,4.9,4.81,4.21,3.37,0.76
200806,-7.04,-9.84,-8.8,-6.69,-7.35,-6.99,-7.21,-8.75,-6.49,-8.75
200807,2.55,6.13,4.2,3.98,0.74,1.02,-2.32,-2.35,-2.64,-0.71
200808,2.64,4.13,4.41,6.04,3.7,3.28,1.64,2.58,0.19,1.27
200809,-9.39,-7.5,-7.57,-7.18,-10.5,-9.81,-11.8,-12.78,-11.47,-8.07
200810,-20.36,-20.1,-22.37,-20.43,-20.44,-19.34,-22.01,-20.89,-21.26,-14.87
200811,-15.66,-11.3,-12.55,-10.6,-12.31,-8.2,-10.04,-8.92,-10.47,-6.32
200812,2.72,4.84,6.79,5.13,4.13,5,3.94,4.23,2.72,0.62
200901,-7.66,-13.68,-10.23,-11.28,-9.84,-8.16,-5.9,-7.25,-6.93,-8.05
200902,-12.87,-11.93,-12.28,-11.76,-9.93,-9.61,-10.02,-9.04,-9.91,-9.71
200903,9.14,10.33,9.4,10.13,10.51,9.08,10.21,7.83,8.32,8.71
200904,15.02,18,16.35,15.65,17.73,13.7,13.59,13.11,14.96,7.55
200905,8.64,2.42,2.59,3.39,1.52,2.33,3.71,4.66,5.75,5.61
200906,5.25,3.6,2.55,1.34,1.78,-0.04,0.97,0.32,-0.18,0.25
200907,10.18,9.85,11,9.32,10.38,9.46,8.81,8.66,8.35,7.08
200908,7.52,4.3,2.74,4.29,3.84,2.94,4.2,5.26,3.61,2.95
200909,6.49,6.99,7.82,5.75,5.69,6.67,6.27,6.74,4.82,3.14
200910,-8.13,-8.61,-7.94,-7.19,-6.22,-4.97,-4.65,-4.53,-3.16,-1.03
200911,1.75,1.6,3.34,2.46,3.41,4.57,5.15,4.03,4.59,6.37
200912,6.65,9.36,9.63,8.92,7.53,6.97,5.4,6.32,4.21,1.08
201001,-1.21,-4.14,-3.36,-2.49,-3.8,-3.17,-3.53,-3.64,-3.17,-3.44
201002,4.21,6.28,4.26,3.7,5.98,4.81,4.71,5.75,3.9,2.71
201003,7.88,8.4,8.08,8.84,7.63,8.22,7.4,8.07,5.78,5.66
201004,10.46,7.86,5.66,5.15,5.92,3.32,5.39,3.69,2.42,0.65
201005,-8.67,-8.28,-7.6,-8.02,-7.75,-6.97,-7.41,-6.8,-7.31,-8.18
201006,-9.38,-8,-7.86,-8.25,-8.06,-6.54,-6.79,-6.35,-5.03,-5.04
201007,5.45,6.45,7.06,6.64,7.72,6.42,7.11,7.34,7.24,6.86
201008,-8.6,-9.23,-7.84,-6.82,-7.39,-5.4,-5.1,-4.56,-4.43,-4.37
201009,11.21,12.16,12.85,13.55,12.99,12.47,10.32,10.98,10.42,8.55
201010,4.48,5.95,4.23,2.71,4.21,3.99,2.23,4.12,3.65,3.95
201011,2.71,4.75,3.56,3.84,4.2,3.91,2.22,3.29,1.42,-0.55
201012,9.25,8.72,9.19,7.36,8.08,7.02,7.65,6.46,6.61,6.48
201101,0.4,-2.8,0.44,1.05,0.2,2.43,2.57,2.13,1.7,2.47
201102,4.28,4.61,6.49,5.35,5.27,5.9,3.66,4.24,3.96,3.03
201103,1.28,3.55,3.57,2.05,2.86,3.35,2.29,1.92,0.82,-0.37
201104,0.25,2.21,1.5,2.97,3.37,3.66,2.75,2.59,3.32,2.99
201105,-2.71,-2.56,-3.48,-0.93,-1.96,-1.18,-0.84,-0.28,-0.87,-1.4
201106,-2.48,-2.95,-1.9,-0.69,-1.77,-1.52,-2.07,-2.11,-1.51,-1.66
201107,-2.46,-2.79,-4.1,-4.31,-4.74,-3.68,-3.87,-3.38,-3.8,-1.46
201108,-10.64,-10.92,-9.78,-9.4,-7.87,-8.49,-7.74,-7.63,-5.97,-5.08
201109,-11.03,-11.45,-11.08,-11.17,-11.4,-11.46,-10.48,-9.52,-8.63,-6.2
201110,10.2,15.74,15.76,15.72,15.21,15.37,14.5,13.79,11.69,10.2
201111,-2.3,-0.73,-0.5,-0.11,-1.33,0.72,0.16,-0.35,-0.69,-0.15
201112,1.29,0.73,-0.21,0.59,-0.1,-0.21,-0.29,-0.61,-0.91,1.39
201201,8.26,9.19,7.26,6.36,6.33,6.24,6.14,6.27,5.77,4.34
201202,2.72,0.73,3.37,3.46,3.37,4.32,4.72,4.84,4.23,4.57
201203,4.76,2.75,2.12,2.61,2.48,0.4,1.96,1.89,2.38,3.6
201204,-1.11,-2.46,-2.18,-0.97,-1.15,-1.07,-0.64,-0.29,-0.77,-0.77
201205,-5.85,-8,-7.01,-6.09,-6.22,-7.43,-7.6,-7.77,-6.46,-5.71
201206,6.03,5.91,5.93,4.44,4.12,2.75,1.72,2.1,2.78,4.34
201207,-1.84,-2.34,-1.99,-1.56,-1.93,-0.18,-0.35,-1.09,0.66,1.51
201208,2.53,2.9,3.45,2.21,4.83,3.5,4.3,3.6,2.93,2.13
201209,4.73,4.17,5.51,3.34,2.28,2.96,1.86,2.44,2.04,2.81
201210,-2.98,-3.71,-2.69,-3,0.22,-1.84,-0.84,0.04,-1.55,-1.98
201211,-0.82,1.6,0.76,0.25,1.72,2.95,2.34,1.44,1.27,0.36
201212,1.74,4.92,3.94,3.35,2.92,2.91,1.79,2.93,1.95,0.39
201301,7.13,4.6,6.58,6.51,6.65,6.61,8.36,7.05,6.84,4.86
201302,0.81,0.64,1.61,1.14,1,1.42,1.85,0.92,1.68,1.25
201303,5.38,5.36,4.5,4.54,4.57,5.14,4.67,4.74,4.23,3.72
201304,0.57,-0.08,-1.17,-0.54,-0.68,-0.59,0.6,1.09,1.45,1.99
201305,4.54,6.44,6.47,4.98,4.87,4.48,4.98,2.26,2.42,2.53
201306,1.47,-0.18,1.23,-0.13,-0.73,-0.89,-1.72,-1.68,-0.52,-1.5
201307,7.9,8.35,7.73,6.31,7.5,7.64,6.77,6.47,5.68,5.18
201308,-2.68,-2.97,-3.05,-2.24,-3.39,-2.14,-2.7,-2.04,-2.51,-2.85
201309,6.65,7.51,6.58,6.25,5.26,5.95,5.82,4.84,4.2,2.97
201310,1.8,1.44,2.86,1.5,3.63,3.75,3.21,3.25,3.64,4.75
201311,5.37,6.3,3.88,4.56,3.42,3.37,1.94,1.85,2.32,3.4
201312,2.63,1.51,2.61,1.99,2.51,3.12,3.42,2.88,3.09,2.52
201401,0.59,-2.97,-2.38,-3.67,-2.95,-1.93,-2.25,-3.29,-2.3,-3.88
201402,4.38,4.95,4.87,4.67,4.65,6.12,5.12,6.12,6.12,4.1
201403,-0.96,0.15,-0.16,-0.64,-0.87,-1.04,-0.45,0.01,-0.31,1.07
201404,-5.65,-5.6,-4.23,-3.87,-2.98,-2.36,-1.33,-1.46,-0.08,0.92
201405,-0.71,-0.99,-0.18,0.68,1.35,1.47,1.34,2.66,2.36,2.19
201406,4.72,6.11,6.16,6.34,4.82,5.27,4.61,3.71,2.86,1.64
201407,-6.09,-7.29,-6.88,-5.13,-6.01,-5.27,-4.3,-2.67,-2.21,-1.1
201408,3.78,3.63,5.15,5.15,4.61,5.51,5.33,5.23,4.61,3.84
201409,-4.9,-7.08,-5.51,-5.18,-5.49,-5.34,-4.37,-3.47,-2.32,-0.96
201410,3.33,6.73,6.55,6.21,5.27,4.02,1.26,3.29,2.85,1.98
201411,-1.04,-1,0.52,-0.12,1.7,1.16,1.14,3.09,2.59,2.9
201412,4.68,5.85,3.61,1.43,1.57,0.41,-0.2,0.79,0.02,-0.57
201501,-3.64,-5.46,-3.98,-3.98,-4.16,-1.78,-2.05,-1.3,-2.36,-3.47
201502,4.58,6.52,7.52,5.74,7.27,7.63,6.83,7.34,5.89,5.94
201503,1.52,1.38,1.87,1.96,1.37,0.92,0.8,0.28,-0.82,-1.99
201504,-1.82,-2.82,-2.31,-2.09,-1.81,-1.5,-0.05,-1.03,-0.16,1.52
201505,1.69,3.01,2.65,2.81,1.9,3.25,0.86,2.22,0.86,1.2
201506,1.1,4.21,1.9,-0.28,0.66,-0.87,-1.54,-1.02,-2.34,-1.81
201507,-4.92,-5.55,-2.19,-1.62,-2.26,-1.6,0.98,0.66,0.12,2.63
201508,-3.92,-5.39,-5.61,-6.85,-6.23,-4.58,-6.43,-5.51,-5.02,-6.37
201509,-5.96,-7.18,-5.8,-6.19,-5.4,-5.6,-4.33,-4.82,-2.97,-2.5
201510,3.82,6.4,5.86,4.86,6.55,5.65,5.51,6.9,6.31,8.69
201511,2.71,3.65,4.53,4.96,3.23,0.71,0.96,1.12,-0.24,0.37
201512,-4.07,-5.49,-5.29,-4.55,-6.01,-4.83,-3.91,-3.65,-2.75,-1.37
